date,permno,ticker,comnam,namedt,nameendt,prc,vol,ret
2020-03-20,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,149.73,32430657.0,-0.022203
2020-03-19,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,153.13,39798211.0,0.041984
2020-03-18,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,146.96001,37473532.0,-0.016464
2020-03-17,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,149.42,34173854.0,0.023355
2020-03-16,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,146.00999,39054326.0,-0.14253
2020-03-13,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,170.28,34975437.0,0.10235
2020-03-12,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,154.47,43217382.0,-0.092634
2020-03-11,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,170.24001,20368983.0,-0.044615
2020-03-10,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,178.19,24486783.0,0.051269
2020-03-09,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,169.5,29850713.0,-0.064001
2020-03-06,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,181.09,24538181.0,-0.022034
2020-03-05,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,185.17,19306020.0,-0.034366
2020-03-04,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,191.75999,23000963.0,0.031578
2020-03-03,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,185.89,28010294.0,-0.053706
2020-03-02,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,196.44,24904275.0,0.020627
2020-02-28,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,192.47,32487287.0,0.014335
2020-02-27,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,189.75,21615998.0,-0.037779
2020-02-26,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,197.2,16530593.0,0.002185
2020-02-25,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,196.77,21398740.0,-0.019679
2020-02-24,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,200.72,23040589.0,-0.045009
2020-02-21,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,210.17999,14076070.0,-0.020505
2020-02-20,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,214.58,13086543.0,-0.01338
2020-02-19,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,217.49001,12118062.0,-0.001423
2020-02-18,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,217.8,16208982.0,0.016902
2020-02-14,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,214.17999,10709088.0,0.004879
2020-02-13,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,213.14,15360273.0,0.011293
2020-02-12,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,210.75999,13796664.0,0.017231
2020-02-11,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,207.19,24979319.0,-0.027551
2020-02-10,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,213.06,11843877.0,0.003438
2020-02-07,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,212.33,12225302.0,0.007019
2020-02-06,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,210.85001,10553825.0,0.003522
2020-02-05,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,210.11,12521137.0,0.001334
2020-02-04,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,209.83,19599614.0,0.027621
2020-02-03,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,204.19,15489033.0,0.011292
2020-01-31,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,201.91,31316428.0,-0.036367
2020-01-30,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,209.53,48644990.0,-0.061372
2020-01-29,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,223.23,33586793.0,0.024978
2020-01-28,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,217.78999,13396077.0,0.01359
2020-01-27,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,214.87,13784973.0,-0.014087
2020-01-24,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,217.94,12253124.0,-0.008282
2020-01-23,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,219.75999,11170925.0,-0.007049
2020-01-22,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,221.32001,12196059.0,-0.000542
2020-01-21,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,221.44,14250240.0,-0.003151
2020-01-17,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,222.14,15885536.0,0.001668
2020-01-16,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,221.77,10001566.0,0.002804
2020-01-15,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,221.14999,10024321.0,0.009541
2020-01-14,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,219.06,13292679.0,-0.012843
2020-01-13,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,221.91,14477321.0,0.017656
2020-01-10,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,218.06,12110704.0,-0.001099
2020-01-09,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,218.3,12666376.0,0.014311
2020-01-08,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,215.22,13480057.0,0.010138
2020-01-07,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,213.06,15081581.0,0.002164
2020-01-06,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,212.60001,17861494.0,0.018834
2020-01-03,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,208.67,11159496.0,-0.005291
2020-01-02,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,209.78,12071439.0,0.022071
2019-12-31,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,205.25,8946363.0,0.004109
2019-12-30,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,204.41,10493155.0,-0.017732
2019-12-27,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,208.10001,10278335.0,0.001492
2019-12-26,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,207.78999,9360333.0,0.013017
2019-12-24,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,205.12,6035490.0,-0.005141
2019-12-23,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,206.17999,13337338.0,-0.000582
2019-12-20,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,206.3,27276730.0,0.001165
2019-12-19,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,206.06,16794282.0,0.01758
2019-12-18,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,202.5,23271599.0,0.020717
2019-12-17,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,198.39,10161216.0,0.002375
2019-12-16,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,197.92,14895425.0,0.019628
2019-12-13,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,194.11,18771525.0,-0.013418
2019-12-12,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,196.75,23704005.0,-0.027242
2019-12-11,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,202.25999,8032477.0,0.00692
2019-12-10,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,200.87,9458507.0,-0.002334
2019-12-09,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,201.34,11989422.0,0.001442
2019-12-06,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,201.05,12260906.0,0.008477
2019-12-05,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,199.36,9740316.0,0.003271
2019-12-04,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,198.71001,8448655.0,-0.000553
2019-12-03,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,198.82001,12991457.0,-0.004407
2019-12-02,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,199.7,11516371.0,-0.009621
2019-11-29,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,201.64,7978341.0,-0.001782
2019-11-27,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,202.0,13399707.0,0.015228
2019-11-26,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,198.97,11742330.0,-0.004104
2019-11-25,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,199.78999,15277488.0,0.004879
2019-11-22,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,198.82001,9957504.0,0.004497
2019-11-21,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,197.92999,12126551.0,0.002126
2019-11-20,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,197.50999,12371840.0,-0.009081
2019-11-19,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,199.32001,19067091.0,0.009727
2019-11-18,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,197.39999,16168250.0,0.011789
2019-11-15,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,195.10001,11525832.0,0.010096
2019-11-14,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,193.14999,9055397.0,-0.000207
2019-11-13,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,193.19,11008500.0,-0.006582
2019-11-12,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,194.47,17602341.0,0.025632
2019-11-11,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,189.61,8633260.0,-0.006445
2019-11-08,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,190.84,10755528.0,0.002206
2019-11-07,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,190.42,13475197.0,-0.005899
2019-11-06,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,191.55,10983321.0,-0.014255
2019-11-05,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,194.32001,9947320.0,-0.002054
2019-11-04,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,194.72,16362492.0,0.005681
2019-11-01,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,193.62,21705222.0,0.010279
2019-10-31,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,191.64999,42281301.0,0.018061
2019-10-30,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,188.25,28727656.0,-0.005599
2019-10-29,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,189.31,13568774.0,-0.000475
2019-10-28,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,189.39999,13657213.0,0.008037
2019-10-25,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,187.89,8048532.0,0.008102
2019-10-24,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,186.38,11493578.0,0.001236
2019-10-23,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,186.14999,12377952.0,0.020895
2019-10-22,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,182.34,19841662.0,-0.039102
2019-10-21,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,189.75999,8573244.0,0.021038
2019-10-18,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,185.85001,16868825.0,-0.023846
2019-10-17,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,190.39,9757542.0,0.004432
2019-10-16,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,189.55,10557055.0,0.003494
2019-10-15,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,188.89,15134628.0,0.030609
2019-10-14,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,183.28,7201065.0,-0.004941
2019-10-11,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,184.19,14994927.0,0.023107
2019-10-10,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,180.03,8979977.0,0.001001
2019-10-09,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,179.85001,7646574.0,0.011814
2019-10-08,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,177.75,10083496.0,-0.010741
2019-10-07,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,179.67999,9359043.0,-0.004267
2019-10-04,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,180.45,10472197.0,0.005965
2019-10-03,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,179.38,16782219.0,0.027377
2019-10-02,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,174.60001,16362683.0,-0.006882
2019-10-01,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,175.81,17254556.0,-0.012747
2019-09-30,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,178.08,11065755.0,0.005534
2019-09-27,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,177.10001,14652775.0,-0.016712
2019-09-26,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,180.11,16267189.0,-0.014716
2019-09-25,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,182.8,18333510.0,0.008385
2019-09-24,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,181.28,18774415.0,-0.029654
2019-09-23,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,186.82001,14368102.0,-0.016374
2019-09-20,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,189.92999,20356626.0,-0.001104
2019-09-19,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,190.14,10494433.0,0.01063
2019-09-18,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,188.14,9941064.0,0.000319
2019-09-17,13407,FB,FACEBOOK INC,2019-09-17,2020-01-02,188.08,9750133.0,0.009988
2019-09-16,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,186.22,8436644.0,-0.005182
2019-09-13,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.19,11434416.0,-0.001494
2019-09-12,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.47,11408075.0,-0.005411
2019-09-11,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.49001,11751860.0,0.012462
2019-09-10,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,186.17,15452067.0,-0.013721
2019-09-09,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.75999,14717102.0,0.006774
2019-09-06,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.49001,15223720.0,-0.017863
2019-09-05,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,190.89999,13892621.0,0.020092
2019-09-04,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.14,11322291.0,0.026043
2019-09-03,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,182.39,9789987.0,-0.017666
2019-08-30,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,185.67,10780522.0,0.000539
2019-08-29,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,185.57001,10131992.0,0.020962
2019-08-28,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.75999,9390060.0,0.002537
2019-08-27,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.3,14404546.0,0.005212
2019-08-26,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,180.36,8773977.0,0.014684
2019-08-23,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,177.75,17329421.0,-0.023566
2019-08-22,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,182.03999,10824209.0,-0.008227
2019-08-21,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,183.55,8404194.0,-0.001414
2019-08-20,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,183.81,10085492.0,-0.012677
2019-08-19,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,186.17,9694761.0,0.013446
2019-08-16,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,183.7,12836473.0,0.006079
2019-08-15,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,182.59,13055940.0,0.016026
2019-08-14,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,179.71001,18900041.0,-0.046378
2019-08-13,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.45,13650319.0,0.016615
2019-08-12,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,185.37,10930583.0,-0.013202
2019-08-09,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.85001,11057371.0,-0.012148
2019-08-08,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,190.16,14824516.0,0.027059
2019-08-07,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,185.14999,15828497.0,0.003469
2019-08-06,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,184.50999,18030786.0,0.015297
2019-08-05,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.73,23087755.0,-0.038567
2019-08-02,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,189.02,15295209.0,-0.01925
2019-08-01,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,192.73,17782508.0,-0.007723
2019-07-31,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,194.23,14602481.0,-0.014261
2019-07-30,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,197.03999,11891258.0,0.005614
2019-07-29,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,195.94,16527001.0,-0.019074
2019-07-26,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,199.75,24625166.0,-0.004783
2019-07-25,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,200.71001,39887878.0,-0.0193
2019-07-24,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,204.66,32553010.0,0.011366
2019-07-23,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,202.36,14570028.0,0.000198
2019-07-22,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,202.32001,13548024.0,0.019964
2019-07-19,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,198.36,12088144.0,-0.012053
2019-07-18,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,200.78,11985254.0,-0.005055
2019-07-17,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,201.8,12073214.0,-0.010008
2019-07-16,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,203.84,12125820.0,-0.000343
2019-07-15,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,203.91,16021835.0,-0.004686
2019-07-12,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,204.87,15360484.0,0.018089
2019-07-11,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,201.23,13660365.0,-0.007399
2019-07-10,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,202.73,20565392.0,0.01767
2019-07-09,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,199.21001,14692611.0,0.017624
2019-07-08,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,195.75999,9713158.0,-0.003259
2019-07-05,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,196.39999,11155120.0,-0.004057
2019-07-03,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,197.2,10242419.0,0.011282
2019-07-02,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,195.0,9048028.0,0.010363
2019-07-01,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,193.0,14210390.0,0.0
2019-06-28,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,193.0,16376478.0,0.01847
2019-06-27,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,189.5,11150583.0,0.009805
2019-06-26,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.66,12805696.0,-0.006249
2019-06-25,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.84,16721033.0,-0.019522
2019-06-24,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,192.60001,15501855.0,0.007638
2019-06-21,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,191.14,22748359.0,0.008495
2019-06-20,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,189.53,14632040.0,0.010935
2019-06-19,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,187.48,21415811.0,-0.005253
2019-06-18,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.47,37557237.0,-0.002857
2019-06-17,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,189.00999,29735547.0,0.042354
2019-06-14,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.33,16796491.0,0.02175
2019-06-13,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,177.47,12250237.0,0.013883
2019-06-12,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,175.03999,17694249.0,-0.017181
2019-06-11,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,178.10001,15257744.0,0.018762
2019-06-10,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,174.82001,14761902.0,0.00848
2019-06-07,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,173.35001,16913743.0,0.029822
2019-06-06,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,168.33,12442154.0,0.000951
2019-06-05,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,168.17,19751702.0,0.004
2019-06-04,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,167.5,46029056.0,0.020408
2019-06-03,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,164.14999,56040709.0,-0.075055
2019-05-31,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,177.47,15214637.0,-0.030272
2019-05-30,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,183.00999,8575444.0,0.004501
2019-05-29,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,182.19,12792785.0,-0.011502
2019-05-28,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,184.31,14839008.0,0.01795
2019-05-24,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.06,8796601.0,0.00105
2019-05-23,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,180.87,12763820.0,-0.024013
2019-05-22,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,185.32001,9207915.0,0.002705
2019-05-21,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,184.82001,7502520.0,0.011493
2019-05-20,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,182.72,10350001.0,-0.013923
2019-05-17,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,185.3,10476870.0,-0.009038
2019-05-16,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,186.99001,12951511.0,0.003865
2019-05-15,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,186.27,16744150.0,0.030654
2019-05-14,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,180.73,17624842.0,-0.004462
2019-05-13,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.53999,16830510.0,-0.036105
2019-05-10,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.34,12575502.0,-0.001643
2019-05-09,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,188.64999,12961137.0,-0.004696
2019-05-08,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,189.53999,12504933.0,-0.001212
2019-05-07,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,189.77,16272769.0,-0.021199
2019-05-06,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,193.88,13988732.0,-0.008134
2019-05-03,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,195.47,14572941.0,0.01527
2019-05-02,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,192.53,13205649.0,-0.00259
2019-05-01,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,193.03,16040646.0,-0.001913
2019-04-30,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,193.39999,23493372.0,-0.007085
2019-04-29,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,194.78,19637094.0,0.017181
2019-04-26,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,191.49001,22219542.0,-0.009159
2019-04-25,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,193.25999,54155089.0,0.058495
2019-04-24,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,182.58,37298949.0,-0.00653
2019-04-23,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,183.78,19949804.0,0.012897
2019-04-22,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,181.44,13383389.0,0.017725
2019-04-18,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,178.28,11653213.0,-0.002797
2019-04-17,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,178.78,9973132.0,-0.000503
2019-04-16,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,178.87,11201079.0,-0.004342
2019-04-15,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,179.64999,10831062.0,0.003071
2019-04-12,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,179.10001,12328632.0,0.008957
2019-04-11,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,177.50999,8070305.0,-0.001743
2019-04-10,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,177.82001,11695894.0,0.001352
2019-04-09,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,177.58,19739831.0,0.015149
2019-04-08,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,174.92999,7296707.0,-0.004496
2019-04-05,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,175.72,9592433.0,-0.001704
2019-04-04,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,176.02,17842393.0,0.014291
2019-04-03,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,173.53999,27586558.0,-0.003789
2019-04-02,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,174.2,23940335.0,0.032602
2019-04-01,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,168.7,10378030.0,0.012058
2019-03-29,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,166.69,13454164.0,0.006886
2019-03-28,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,165.55,10687283.0,-0.001929
2019-03-27,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,165.87,10619599.0,-0.010794
2019-03-26,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,167.67999,15428120.0,0.008359
2019-03-25,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,166.28999,12625530.0,0.011866
2019-03-22,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,164.34,16379185.0,-0.010477
2019-03-21,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,166.08,16210884.0,0.003868
2019-03-20,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,165.44,20210574.0,0.023952
2019-03-19,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,161.57001,25604048.0,0.006855
2019-03-18,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,160.47,37516947.0,-0.033197
2019-03-15,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,165.98,37572000.0,-0.024623
2019-03-14,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,170.17,18035564.0,-0.018458
2019-03-13,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,173.37,11972186.0,0.008434
2019-03-12,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,171.92,12154464.0,-0.000872
2019-03-11,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,172.07001,18876533.0,0.014564
2019-03-08,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,169.60001,13183831.0,0.002779
2019-03-07,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,169.13,18303704.0,-0.019593
2019-03-06,13407,FB,FACEBOOK INC,2012-05-18,2019-09-16,172.50999,21529923.0,0.007299
